Time,PSI
10.735,-6.634500000000003
10.73625,-6.439499999999995
10.7625,-6.400499999999994
10.76375,-6.010499999999993
10.79,-6.653999999999996
10.79125,-6.224999999999994
10.8175,-6.185999999999993
10.81875,-6.751499999999993
10.84375,-6.381
10.845,-6.381
10.87125,-6.5565
10.8725,-6.653999999999996
10.89875,-5.93249999999999
10.9,-6.614999999999995
10.92625,-6.653999999999996
10.9275,-6.439499999999995
10.95375,-5.893499999999989
10.955,-6.751499999999993
10.98125,-5.991
10.9825,-6.692999999999998
11.00875,-6.420000000000002
11.01,-6.5565
11.03625,-6.381
11.0375,-6.575999999999993
11.06375,-6.166499999999999
11.065,-6.985500000000002
11.09125,-6.205500000000001
11.0925,-6.185999999999993
11.12,-6.166499999999999
11.12125,-6.049499999999995
11.1475,-6.302999999999997
11.14875,-6.790499999999994
11.175,-6.458999999999989
11.17625,-6.595500000000001
11.2025,-6.322499999999991
11.20375,-6.439499999999995
11.23,-6.146999999999991
11.23125,-6.302999999999997
11.25875,-6.224999999999994
11.26,-6.575999999999993
11.285,-6.7124999999999915
11.28625,-6.458999999999989
11.3125,-6.575999999999993
11.31375,-6.205500000000001
11.34,-6.478499999999997
11.34125,-6.634500000000003
11.3675,-5.951999999999998
11.36875,-6.010499999999993
11.39625,-6.595500000000001
11.3975,-5.854500000000002
11.4225,-6.790499999999994
11.42375,-6.146999999999991
11.45,-6.400499999999994
11.45125,-6.771000000000001
11.4775,-6.263999999999996
11.47875,-6.907499999999999
11.505,-6.205500000000001
11.50625,-7.063499999999991
11.53375,-6.283499999999989
11.535,-6.341999999999999
11.56,-6.595500000000001
11.56125,-6.731999999999999
11.58625,-6.420000000000002
11.5875,-6.614999999999995
11.61375,-6.361499999999992
11.615,-6.263999999999996
11.64125,-6.458999999999989
11.6425,-6.67349999999999
11.67,-6.536999999999992
11.67125,-6.5565
11.6975,-7.492499999999993
11.69875,-6.634500000000003
11.72375,-6.420000000000002
11.725,-6.420000000000002
11.75125,-5.912999999999997
11.7525,-6.614999999999995
11.77875,-6.361499999999992
11.78,-6.458999999999989
11.8075,-6.478499999999997
11.80875,-6.653999999999996
11.835,-6.478499999999997
11.83625,-6.614999999999995
11.86,-6.361499999999992
11.86125,-5.834999999999994
11.8875,-6.166499999999999
11.88875,-6.575999999999993
11.915,-6.517499999999998
11.91625,-6.517499999999998
11.94375,-6.381
11.945,-6.595500000000001
11.97125,-5.951999999999998
11.9725,-6.263999999999996
11.99625,-6.868499999999997
11.9975,-6.322499999999991
12.02375,-6.400499999999994
12.025,-6.439499999999995
12.05125,-6.420000000000002
12.0525,-6.478499999999997
12.08,-6.381
12.08125,-6.810000000000002
12.1075,-6.4979999999999905
12.10875,-6.069000000000003
12.13375,-6.887999999999991
12.135,-6.478499999999997
12.16,-6.517499999999998
12.16125,-5.93249999999999
12.1875,-6.439499999999995
12.18875,-6.302999999999997
12.21625,-6.478499999999997
12.2175,-6.302999999999997
12.24375,-6.771000000000001
12.245,-6.634500000000003
12.27,-6.575999999999993
12.27125,-6.205500000000001
12.29625,-6.283499999999989
12.2975,-6.420000000000002
12.32375,-6.614999999999995
12.325,-6.478499999999997
12.3525,-6.420000000000002
12.35375,-6.5565
12.38,-6.536999999999992
12.38125,-6.810000000000002
12.4075,-6.458999999999989
12.40875,-5.191499999999991
12.4325,-6.536999999999992
12.43375,-6.439499999999995
12.46,-6.341999999999999
12.46125,-6.458999999999989
12.48875,-6.146999999999991
12.49,-6.517499999999998
12.51625,-7.161000000000001
12.5175,-6.361499999999992
12.54375,-5.327999999999989
12.545,-6.458999999999989
12.56875,-6.146999999999991
12.57,-6.361499999999992
12.59625,-6.127499999999998
12.5975,-6.536999999999992
12.625,-5.717999999999989
12.62625,-6.302999999999997
