Time,State,Lox High,Fuel High,Lox Dome,Fuel Dome,Lox Tank1,Lox Tank2,Fuel Tank1,Fuel Tank2,Pneumatics,Lox Inlet,Fuel Inlet,Fuel Injector,Chamber1,Chamber2
4958434.0,1.0,1781.54,-363.62,678.47,-74.03,352.72,370.56,347.07,-76.29,350.82,4703.46,0.08,0.19,0.19,0.08
4958774.0,1.0,1589.1,-361.74,678.17,-74.51,352.04,369.36,345.77,-76.16,349.55,4703.6,0.08,0.19,0.19,0.08
4959117.0,1.0,1777.52,1754.96,678.58,-74.08,352.44,370.92,347.42,-75.92,350.12,4704.34,0.08,0.19,0.19,0.08
4959457.0,1.0,-396.23,-367.18,678.47,-74.43,352.44,370.06,345.91,-76.71,-72.33,4703.97,0.08,0.19,0.19,0.08
4959798.0,1.0,1597.13,-359.95,678.07,-74.56,352.06,369.2,346.4,-76.04,349.44,4704.0,0.08,0.19,0.19,0.08
4960139.0,1.0,1685.17,1754.02,678.37,-118.22,351.9,368.8,346.08,357.02,-72.29,4704.18,0.08,0.19,0.19,0.08
4960482.0,1.0,1779.15,-361.64,678.66,-73.89,352.48,370.18,347.34,-75.83,349.94,4703.56,0.08,0.19,0.19,0.08
4960822.0,1.0,1782.59,1753.92,679.08,-73.91,352.34,370.64,347.63,-76.02,349.18,4702.68,0.08,0.19,0.19,0.08
4961163.0,1.0,1596.17,-365.68,678.15,-74.39,352.5,370.38,346.1,-75.83,350.41,4703.97,0.08,0.19,0.25,0.08
4961504.0,1.0,1780.3,-363.99,678.49,-73.82,352.5,370.12,347.4,-76.1,-72.78,4703.69,0.08,0.19,0.19,0.08
4961847.0,1.0,1784.79,-361.93,678.47,-73.95,352.46,370.86,347.47,-76.02,350.3,4703.65,0.08,0.19,0.19,0.08
4962186.0,1.0,1778.19,-361.55,678.31,-74.79,352.48,369.08,346.86,-76.04,349.44,4703.32,0.08,0.19,0.19,0.1
4962526.0,1.0,1781.83,-362.86,678.78,-73.87,352.72,370.54,347.32,-75.98,-72.29,4703.26,0.08,0.19,0.19,0.08
4962867.0,1.0,1779.05,-364.18,678.31,-73.76,352.1,370.2,347.11,-75.62,349.71,4703.42,0.08,0.19,0.19,0.08
4963207.0,1.0,1592.44,-360.99,678.35,-74.35,351.74,368.8,346.04,-75.18,-72.91,4703.67,0.08,0.19,0.19,0.08
4963550.0,1.0,1781.44,-362.96,679.06,-73.51,352.06,370.08,347.19,357.11,349.63,4703.19,0.08,0.19,0.19,0.08
4963891.0,1.0,1588.14,1673.36,678.19,-74.3,352.1,369.98,346.33,-75.73,349.26,4703.69,0.08,0.19,0.19,0.08
4964232.0,1.0,-384.57,-362.77,678.15,-74.66,352.52,369.3,346.04,-76.0,-72.29,4703.09,0.08,0.19,0.19,0.08
4964573.0,1.0,1777.52,-364.84,678.64,-118.15,352.44,369.26,346.4,-75.98,348.95,4703.69,0.08,0.25,0.19,0.08
4964915.0,1.0,1781.35,-364.09,678.33,-73.61,352.56,370.62,347.19,-76.62,349.03,4704.0,0.08,0.19,0.19,0.08
4965256.0,1.0,1780.97,-364.46,678.94,-74.75,352.78,369.98,346.84,-76.29,349.2,4703.3,0.08,0.19,0.19,0.08
4965597.0,1.0,1498.66,-366.06,677.95,-74.77,352.16,369.64,345.91,-76.6,350.16,4703.52,0.08,0.19,0.19,0.08
4965938.0,1.0,1779.63,-362.11,679.31,-74.62,352.7,370.02,347.19,-76.14,-72.56,4703.79,0.08,0.19,0.19,0.08
4966279.0,1.0,-397.66,1755.52,677.68,-74.54,351.94,369.42,345.85,-76.08,350.06,4703.91,0.08,0.19,0.19,0.08
4966622.0,1.0,1780.3,-361.55,678.78,-73.7,352.54,371.02,347.61,-75.85,-72.8,4704.22,0.08,0.19,0.19,0.08
4966962.0,1.0,1778.67,-365.02,678.66,357.0,351.86,370.72,347.49,-76.27,349.4,472.29,0.08,0.19,0.19,0.08
4967303.0,1.0,1778.67,-365.02,678.66,357.0,351.86,370.72,347.49,-76.27,-72.6,4703.61,0.08,0.19,0.19,0.08
4967646.0,1.0,1680.39,-361.46,678.15,-74.51,351.84,368.9,345.98,357.05,349.36,4703.4,0.08,0.19,0.19,0.08
4967985.0,1.0,-383.99,1753.74,678.01,-73.99,352.26,370.88,347.26,-75.66,349.67,4703.07,0.08,0.19,0.19,0.08
4968327.0,1.0,1781.06,-363.43,678.74,-73.84,352.98,370.14,346.96,-75.92,350.08,4703.83,0.08,0.19,0.19,0.08
4968668.0,1.0,1781.92,-362.4,678.88,-73.68,352.94,-128.76,347.43,-75.85,-72.29,4704.45,0.08,0.19,0.19,0.08
4969009.0,1.0,1680.2,-360.42,677.78,-74.96,352.7,369.88,346.58,-76.14,349.89,4703.91,0.08,0.19,0.19,0.08
4969350.0,1.0,1780.3,-360.24,678.7,-74.52,352.62,369.38,347.22,-76.1,349.01,4703.52,0.08,0.19,0.19,0.08
4969683.0,1.0,-390.3,-366.71,678.6,-74.33,352.04,370.42,345.85,-76.0,-72.35,4703.17,0.08,0.19,0.19,0.08
4970024.0,1.0,1501.91,1673.07,678.37,-74.56,351.94,369.52,346.67,-75.58,349.69,4703.44,0.08,0.19,0.29,0.08
4970365.0,1.0,1779.53,-364.65,678.92,-73.68,352.12,369.36,347.55,-75.1,-73.03,4704.32,0.08,0.19,0.21,0.08
4970706.0,1.0,1779.82,-363.43,679.02,-73.51,352.8,370.64,347.19,-75.92,349.61,4703.4,0.08,0.19,0.19,0.08
4971049.0,1.0,1781.35,-361.93,678.9,-73.86,352.16,370.6,346.86,-76.12,-72.5,4703.73,0.08,0.19,0.19,0.08
4971389.0,1.0,-402.73,-366.53,678.64,-74.37,352.36,370.12,345.81,-75.81,349.61,4703.69,0.08,0.19,0.19,0.08
4971730.0,1.0,1592.73,-361.46,678.35,-75.02,351.74,369.0,346.17,357.23,-72.52,4703.5,0.08,0.19,0.19,0.08
4972071.0,1.0,1783.45,1752.98,678.37,-73.55,352.48,370.72,347.13,-76.56,349.93,47.33,0.08,0.19,0.19,0.08
4972412.0,1.0,1782.78,-362.96,678.7,-73.84,352.42,370.98,347.09,-75.46,349.18,4703.87,0.08,0.19,0.33,0.08
4972749.0,1.0,1782.78,-362.96,678.7,-73.84,352.42,370.98,347.09,-75.46,-72.48,4703.48,0.08,0.19,0.19,0.08
4973089.0,1.0,1501.14,-366.81,678.54,340.19,352.34,369.48,345.68,-76.56,350.63,4703.85,0.08,0.19,0.19,0.08
4973429.0,1.0,1780.01,-365.49,678.43,-74.51,352.98,369.24,346.54,-76.37,349.52,4703.71,0.08,0.19,0.19,0.08
4973770.0,1.0,-376.63,-362.58,678.88,-74.54,352.12,370.28,347.32,-76.21,349.89,4703.71,0.08,0.19,0.19,0.08
4974112.0,1.0,1776.95,-364.74,677.86,-74.41,352.7,368.96,346.44,-76.79,349.13,4703.83,0.08,0.19,0.19,0.08
4974453.0,1.0,1782.69,-362.86,679.0,-74.05,352.8,370.14,347.05,-76.65,349.61,4703.79,0.08,0.19,0.19,0.08
4974794.0,1.0,1779.63,-361.27,678.96,-74.6,352.14,370.56,347.0,-75.58,349.28,4703.81,0.08,0.19,0.19,0.08
4975135.0,1.0,1497.8,-364.18,678.23,-74.52,352.04,369.22,346.56,-76.14,349.22,4703.95,0.08,0.19,0.19,0.08
4975476.0,1.0,1783.55,-362.3,678.78,-73.99,352.28,370.06,346.73,-76.08,349.4,4703.73,0.08,0.19,0.19,0.08
4975810.0,1.0,-396.8,-368.31,678.54,-74.6,351.78,369.38,345.75,357.04,349.73,4704.2,0.08,0.19,0.19,0.08
4976151.0,1.0,1777.43,-367.28,678.43,-74.33,352.38,369.22,345.98,-76.08,348.95,4702.83,0.08,0.19,0.19,0.08
4976492.0,1.0,1780.01,-362.86,678.56,-74.1,352.74,371.02,347.63,-76.21,349.3,4704.32,0.08,0.47,0.19,0.08
4976833.0,1.0,-388.01,1754.67,678.05,-74.68,352.5,369.3,346.17,-76.17,348.95,4703.34,0.08,0.19,0.19,0.08
4977176.0,1.0,1782.97,-362.4,679.29,-74.47,352.68,370.28,347.09,-120.05,349.38,4703.65,0.08,0.19,0.19,0.08
4977517.0,1.0,1585.75,-365.4,679.06,-74.18,351.94,369.72,346.69,-76.0,349.32,4703.83,0.08,0.19,0.19,0.08
4977859.0,1.0,1778.29,-367.28,678.58,-73.99,352.98,370.44,347.19,-75.71,349.09,4703.93,0.08,0.19,0.19,0.08
4978196.0,1.0,1779.24,-362.11,679.21,356.49,352.72,-128.74,347.63,-75.83,348.99,4703.79,0.08,0.19,0.19,0.08
4978536.0,1.0,-384.85,-363.43,678.25,-74.41,352.42,370.72,346.61,-76.56,349.94,4703.5,0.08,0.19,0.19,0.08
4978879.0,1.0,1590.15,1756.08,678.23,-74.93,352.14,369.18,346.86,-76.29,-72.37,472.33,0.08,0.23,0.19,0.08
4979220.0,1.0,1780.87,1754.49,678.49,-73.61,352.32,370.44,347.36,-75.48,349.65,4703.65,0.08,0.31,0.19,0.08
4979561.0,1.0,-398.81,-580.34,678.72,-74.62,351.62,369.36,345.93,357.15,-73.26,4703.67,0.08,0.19,0.19,0.08
4979902.0,1.0,1781.63,-363.52,678.15,-73.93,352.54,369.54,347.26,-76.29,349.96,4703.61,0.08,0.19,0.19,0.08
4980236.0,1.0,1781.35,-362.4,678.9,-73.74,352.7,370.56,347.32,-76.16,350.04,4703.54,0.08,0.19,0.19,0.08
4980576.0,1.0,1498.85,-367.47,677.97,-74.62,352.44,370.6,346.36,-76.02,-72.41,4703.56,0.08,0.19,0.19,0.08
4980917.0,1.0,-376.63,-366.25,677.91,-74.91,352.64,369.24,346.33,-75.87,349.24,4704.08,0.08,0.19,0.19,0.08
4981258.0,1.0,1781.63,-362.02,679.71,-74.35,352.44,370.62,347.43,-76.19,-72.35,4703.87,0.08,0.19,0.19,0.08
4981600.0,1.0,1496.17,-366.06,678.33,-74.54,351.78,369.6,346.17,-76.02,-72.44,4703.91,0.08,0.19,0.19,0.08
4981933.0,1.0,1779.72,-363.05,678.84,-73.78,352.9,-128.74,347.57,-75.5,349.32,4703.67,0.08,0.19,0.19,0.08
4982274.0,1.0,1777.71,-363.8,678.15,-73.89,352.42,-128.8,347.17,-76.14,349.14,4703.89,0.08,0.19,0.19,0.08
4982615.0,1.0,-403.4,-362.11,678.6,-118.21,352.12,369.4,346.25,-75.89,349.61,4703.6,0.08,0.19,0.19,0.08
4982956.0,1.0,1778.77,-365.31,678.21,-74.7,352.58,369.3,347.11,-76.12,349.11,4703.65,0.08,0.19,0.19,0.08
4983296.0,1.0,1780.77,-361.55,678.88,-73.53,352.78,-81.8,347.42,-75.89,349.75,4703.81,0.08,0.19,0.19,0.08
4983637.0,1.0,1687.37,-360.89,677.8,-74.89,352.7,369.9,346.67,-75.85,349.55,4703.5,0.08,0.19,0.19,0.1
4983977.0,1.0,1687.37,-360.89,677.8,-74.89,352.7,369.9,346.67,-75.85,349.38,4703.6,0.08,0.19,0.19,0.08
4984312.0,1.0,1780.01,-364.74,678.86,-73.63,352.12,369.2,346.61,356.96,-72.29,4703.5,0.08,0.19,0.19,0.08
4984653.0,1.0,1782.11,-363.43,678.52,-73.57,352.6,370.46,347.17,-76.19,349.63,47.19,0.08,0.19,0.19,0.08
4984994.0,1.0,1499.04,-362.58,678.47,-74.75,352.14,369.98,345.85,-76.56,-72.46,4703.85,0.08,0.19,0.19,0.08
4985335.0,1.0,-378.16,-365.49,678.29,-74.87,352.62,369.24,346.17,-120.08,349.54,4703.09,0.08,0.19,0.19,0.08
4985673.0,1.0,1781.83,-363.8,678.6,-74.12,352.5,370.82,347.17,-76.64,-73.15,4703.36,0.08,0.19,0.19,0.08
4986014.0,1.0,1590.43,1756.46,678.15,-74.94,352.3,369.7,346.5,-76.21,349.57,4703.85,0.08,0.19,0.19,0.08
4986353.0,1.0,1781.06,-362.77,679.53,-74.39,352.82,370.04,347.15,-76.56,349.26,4703.91,0.08,0.19,0.21,0.08
4986694.0,1.0,1781.44,-360.89,679.17,-74.43,352.14,370.44,346.79,-76.19,349.44,4702.54,0.08,0.19,0.19,0.08
4987028.0,1.0,-396.42,-360.99,678.49,-74.31,352.0,369.24,346.59,-75.85,349.07,4703.75,0.08,0.19,0.19,0.08
4987363.0,1.0,1777.14,-362.96,677.93,-74.26,352.66,369.48,346.52,-76.31,349.81,4703.89,0.08,0.19,0.19,0.08
4987704.0,1.0,-389.15,-367.37,678.47,-74.26,352.3,370.6,346.8,-75.89,-72.39,4703.65,0.08,0.19,0.19,0.08
4988043.0,1.0,1780.87,-366.06,678.39,-74.56,352.92,369.38,346.48,-76.81,349.61,4704.02,0.08,0.19,0.19,0.08
4988384.0,1.0,1782.59,-362.96,678.9,-73.89,352.16,370.24,347.09,357.55,349.79,4704.1,0.08,0.19,0.19,0.08
4988718.0,1.0,-387.43,-365.12,678.94,-73.8,352.4,371.06,347.17,-75.92,349.55,4703.17,0.08,0.19,0.19,0.08
4989060.0,1.0,1778.67,-366.06,678.9,-74.91,352.36,369.24,346.59,-75.75,349.36,4704.22,0.08,0.19,0.19,0.08
4989429.0,1.0,1779.91,-360.89,678.96,-73.93,352.08,369.94,347.19,357.05,349.89,4702.97,0.08,0.19,0.19,0.08
4989789.0,1.0,1498.95,-367.84,678.58,-74.22,352.32,370.0,345.77,-75.89,348.97,4703.11,0.08,0.19,0.19,0.08
4990160.0,1.0,1783.74,-363.52,679.04,-73.99,351.94,370.08,347.11,357.07,349.24,4703.56,0.08,0.19,0.19,0.08
4990498.0,1.0,1780.49,1753.08,678.15,-73.86,352.32,370.6,347.15,-120.05,349.94,4703.87,0.08,0.19,0.19,0.08
4990832.0,1.0,-401.49,-365.78,678.17,-74.45,352.54,370.18,346.31,-75.94,349.57,4703.48,0.08,0.19,0.19,0.08
4991174.0,1.0,-378.83,-364.84,678.19,-74.54,352.38,369.08,346.71,-76.12,349.48,4703.75,0.08,0.19,0.19,0.08
4991517.0,1.0,1777.71,-360.71,678.94,-74.6,352.52,369.36,346.9,-76.02,349.32,4703.44,0.08,0.19,0.19,0.08
4991852.0,1.0,1776.09,-363.8,677.93,-74.07,352.48,370.48,347.17,-76.42,-72.8,4703.93,0.08,0.19,0.19,0.08
4992190.0,1.0,1779.53,-365.4,678.35,-74.2,352.68,370.1,346.79,-76.75,349.32,4703.81,0.08,0.19,0.19,0.08
4992533.0,1.0,1782.21,-361.55,678.88,-73.66,352.74,-81.7,347.49,-75.71,349.28,4703.46,0.08,0.19,0.19,0.08
4992874.0,1.0,1498.56,-364.56,678.52,-74.16,351.9,369.48,345.62,-76.12,349.59,4704.04,0.08,0.19,0.19,0.08
4993217.0,1.0,1775.04,-365.12,678.27,-74.58,352.74,369.58,346.86,-76.33,-72.27,47.31,0.08,0.19,0.19,0.08
4993556.0,1.0,1586.99,-367.75,678.56,-74.79,351.88,369.56,345.83,357.25,349.18,4703.85,0.08,0.27,0.19,0.08
4993890.0,1.0,1779.44,-364.84,678.62,-74.22,352.92,369.76,346.69,-76.16,-72.31,4703.44,0.08,0.19,0.19,0.08
4994243.0,1.0,1780.68,-364.09,679.14,-73.7,352.48,369.8,346.56,-76.08,349.36,4703.2,0.08,0.19,0.39,0.08
4994618.0,1.0,1782.88,-363.33,679.49,-74.24,352.5,370.48,347.78,-76.0,-72.39,4704.43,0.08,0.19,0.19,0.08
4994960.0,1.0,-377.97,-364.18,678.49,-74.35,352.34,369.02,346.36,-76.29,350.16,4703.83,0.08,0.19,0.47,0.08
4995294.0,1.0,1781.63,-363.99,678.86,-73.95,352.06,369.58,346.96,357.15,350.1,4703.95,0.08,0.19,0.19,0.08
4995657.0,1.0,1781.63,-363.52,678.37,-73.87,352.26,370.16,347.28,357.21,349.38,4703.95,0.08,0.19,0.29,0.08
4995998.0,1.0,1499.42,-367.09,677.91,-74.43,352.0,369.48,345.85,-76.48,349.2,4703.89,0.08,0.19,0.27,0.08
4996332.0,1.0,-392.69,1753.64,678.35,-73.76,351.8,369.54,346.61,-76.6,348.95,4703.05,0.08,0.19,0.19,0.08
4996673.0,1.0,-393.17,1754.77,677.66,-74.43,352.32,370.14,346.56,-75.79,349.36,4703.26,0.08,0.19,0.19,0.08
4997014.0,1.0,-380.65,-362.11,678.05,-74.1,352.02,370.26,346.86,-75.75,-72.6,4704.02,0.08,0.41,0.19,0.08
4997355.0,1.0,-394.41,-366.71,677.95,-74.75,351.98,369.94,346.8,-76.06,349.32,4704.18,0.08,0.19,0.19,0.08
4997689.0,1.0,1778.38,-367.18,678.54,-74.26,352.92,369.5,346.4,-76.21,349.3,4702.97,0.08,0.19,0.19,0.08
4998030.0,1.0,1782.59,-362.86,679.08,-73.57,352.56,370.06,346.56,-76.37,-72.95,4702.89,0.08,0.19,0.19,0.08
4998372.0,1.0,-390.78,1752.98,678.43,-74.33,352.6,369.28,346.17,-76.04,349.36,4704.04,0.08,0.19,0.19,0.08
4998713.0,1.0,1781.06,-364.93,678.74,-74.16,352.38,369.68,346.44,-76.16,349.03,4703.89,0.08,0.19,0.19,0.08
4999054.0,1.0,1777.24,-362.02,678.64,-73.61,352.56,-81.46,347.4,-75.58,349.11,4703.3,0.08,0.19,0.19,0.08
4999388.0,1.0,-379.88,1753.45,678.27,-74.47,352.0,370.4,347.42,-75.81,349.57,4703.5,0.08,0.19,0.19,0.08
4999729.0,1.0,1780.87,-362.96,679.33,-74.49,352.36,369.98,347.07,-76.06,-73.05,4703.79,0.08,0.19,0.19,0.08
5000071.0,1.0,1781.25,-362.02,679.51,-74.24,352.34,370.4,347.22,-75.71,349.44,4703.15,0.08,0.19,0.19,0.08
5000410.0,1.0,1778.96,-361.27,678.68,-73.53,352.34,370.32,347.63,-76.1,349.94,4702.93,0.08,0.19,0.19,0.08
5000753.0,1.0,1587.66,-365.59,679.16,-118.11,351.68,369.66,346.06,357.21,349.54,4704.08,0.08,0.19,0.19,0.08
5001094.0,1.0,1782.69,-364.09,679.06,-74.49,352.04,369.58,346.96,357.19,349.26,4703.34,0.08,0.19,0.19,0.08
5001436.0,1.0,1780.39,-365.4,678.64,-73.76,352.54,370.64,347.64,-76.21,349.57,4704.28,0.08,0.19,0.19,0.08
5001777.0,1.0,1778.1,-362.86,677.99,-74.1,351.96,370.4,347.59,-75.96,348.99,4704.0,0.08,0.19,0.19,0.08
5002118.0,1.0,1693.49,-361.83,678.68,340.17,352.04,368.78,346.02,-75.14,349.26,4703.54,0.08,0.19,0.19,0.08
5002452.0,1.0,1779.53,-366.43,678.37,-73.87,352.68,370.06,347.22,-76.04,349.46,4703.81,0.08,0.19,0.19,0.08
5002793.0,1.0,1781.83,1753.92,678.68,-74.39,352.3,370.34,346.9,-75.94,349.05,4703.48,0.08,0.19,0.19,0.08
5003135.0,1.0,1500.76,-367.56,677.86,-74.79,351.78,369.7,345.62,-76.31,349.16,4704.34,0.08,0.19,0.19,0.08
5003476.0,1.0,1778.86,-365.49,678.96,-74.56,352.76,369.2,346.75,-75.96,-72.97,47.21,0.08,0.19,0.19,0.08
5003810.0,1.0,1781.73,-360.42,679.0,-74.01,352.58,370.34,347.42,-76.23,349.48,4703.63,0.08,0.19,0.19,0.08
5004151.0,1.0,1778.96,-361.64,678.74,-73.82,352.32,370.28,346.71,-75.98,349.3,4704.06,0.08,0.19,0.19,0.08
5004492.0,1.0,-381.6,1753.17,678.29,-74.35,352.18,370.38,347.45,-75.81,348.95,4703.97,0.08,0.19,0.19,0.08
5004833.0,1.0,1780.58,-365.59,678.47,-74.54,352.32,369.24,346.75,-76.1,-72.54,4703.32,0.08,0.19,0.19,0.08
5005176.0,1.0,1782.21,-362.68,679.08,-73.38,352.38,370.92,347.32,-76.1,349.09,4703.75,0.08,0.19,0.19,0.08
5005589.0,1.0,1589.48,-359.95,678.11,-74.51,352.34,369.54,346.21,-76.14,349.44,4704.34,0.08,0.19,0.19,0.08
5005930.0,1.0,1776.85,-365.02,678.47,-74.16,352.54,369.16,347.19,-76.14,348.97,4702.78,0.08,0.19,0.19,0.08
5006272.0,1.0,1781.54,-361.17,679.35,-74.3,352.4,370.88,347.64,-76.21,349.16,4703.28,0.08,0.19,0.19,0.08
5006613.0,1.0,1591.96,-365.21,678.05,-74.51,352.5,370.16,346.1,-120.08,349.01,4703.69,0.08,0.19,0.19,0.08
5006947.0,1.0,1780.97,-363.8,678.51,-74.01,352.72,370.24,347.13,-76.64,-72.44,4703.81,0.08,0.19,0.19,0.08
5007288.0,1.0,1583.55,-367.94,679.12,-118.22,351.94,369.72,346.06,-75.58,350.02,4704.08,0.08,0.19,0.19,0.08
5007629.0,1.0,1777.91,-366.62,678.47,-74.77,352.18,369.08,346.54,-76.1,-72.93,4704.12,0.08,0.19,0.19,0.08
5007970.0,1.0,1780.2,-366.53,678.86,-73.61,352.84,370.9,347.38,-75.71,349.81,4703.79,0.08,0.19,0.19,0.08
5008304.0,1.0,-401.77,-580.06,678.51,-74.66,351.6,369.64,346.23,357.25,349.46,4703.65,0.08,0.19,0.19,0.08
5008646.0,1.0,-382.65,-360.05,678.29,-74.87,352.36,368.86,346.61,-76.02,348.99,4703.44,0.08,0.19,0.19,0.08
5008988.0,1.0,1781.83,-363.62,678.37,-73.86,352.3,370.78,347.47,-75.83,349.28,4703.87,0.08,0.19,0.39,0.08
5009330.0,1.0,1780.39,-364.09,678.92,-74.22,352.14,369.46,346.88,357.0,-72.33,4703.93,0.08,0.19,0.37,0.08
5009671.0,1.0,1688.42,-364.27,678.07,-74.52,352.62,-128.74,346.86,-75.94,-72.44,4703.58,0.08,0.19,0.19,0.08
5010004.0,1.0,1584.99,-362.96,678.33,-74.16,352.4,369.42,346.63,-76.35,349.48,4703.61,0.08,0.19,0.19,0.08
5010346.0,1.0,1779.53,-366.62,678.72,-73.95,352.44,369.78,346.96,-76.1,349.44,4703.65,0.08,0.27,0.19,0.08
5010688.0,1.0,1782.21,-361.08,679.39,-74.2,351.94,370.22,347.15,357.0,-72.52,4703.13,0.08,0.19,0.19,0.08
5011021.0,1.0,1777.71,-366.71,678.84,-118.07,352.34,369.18,346.52,-75.89,-72.7,4703.77,0.08,0.19,0.21,0.08
5011364.0,1.0,1783.45,1754.39,678.92,-73.84,352.42,370.86,347.49,-76.14,349.44,4703.52,0.08,0.19,0.21,0.08
5011705.0,1.0,1500.38,1672.89,678.01,-74.43,352.04,369.82,346.02,-120.14,349.2,4703.61,0.08,0.19,0.19,0.08
5012046.0,1.0,-380.07,-360.99,677.86,-74.64,352.72,369.44,346.59,-76.37,349.09,4703.85,0.08,0.19,0.19,0.08
5012387.0,1.0,1781.16,-361.46,678.9,-73.89,352.2,370.66,347.51,-75.75,-72.29,4703.56,0.08,0.19,0.19,0.08
5012729.0,1.0,1589.48,1672.61,678.74,-74.12,352.56,370.08,345.98,-76.04,349.2,4703.75,0.08,0.19,0.19,0.08
5013063.0,1.0,1780.2,-364.27,679.25,-74.64,352.76,369.7,346.94,-76.73,349.59,4703.87,0.08,0.19,0.19,0.08
5013404.0,1.0,1688.14,-363.62,678.47,-74.2,352.32,370.18,347.03,-75.66,349.13,4703.65,0.08,0.19,0.19,0.08
5013746.0,1.0,1777.05,-367.18,678.17,-74.72,352.9,369.44,346.36,-76.17,349.73,4703.77,0.08,0.19,0.19,0.08
5014087.0,1.0,1781.83,-364.27,679.53,-74.2,352.22,370.24,347.3,-75.81,-72.76,4703.93,0.08,0.19,0.31,0.08
5014422.0,1.0,-393.74,-365.96,678.72,-75.02,352.4,370.3,346.52,-75.91,-72.56,4703.77,0.08,0.19,0.19,0.08
5014763.0,1.0,1778.1,-365.96,678.68,-74.08,352.96,370.16,346.84,-75.77,349.83,4704.16,0.08,0.19,0.19,0.08
5015106.0,1.0,1780.87,-361.64,678.86,-73.55,351.96,370.48,346.73,-75.89,-72.85,4703.13,0.08,0.19,0.19,0.08
5015447.0,1.0,1776.95,-367.37,677.86,-74.14,352.64,369.3,346.58,-76.06,349.22,4703.42,0.08,0.19,0.19,0.08
5015788.0,1.0,1778.67,-366.06,678.49,-74.3,352.48,369.26,346.8,-76.0,-72.7,4703.89,0.08,0.29,0.21,0.08
5016128.0,1.0,1781.63,-363.24,679.33,-74.18,352.66,370.2,347.17,-76.44,349.52,4703.56,0.08,0.19,0.19,0.08
5016467.0,1.0,-602.92,-364.56,678.47,-118.07,351.74,369.28,345.91,357.17,-72.6,4703.01,0.08,0.19,0.19,0.08
5016806.0,1.0,1778.58,-579.96,677.84,-74.3,352.48,369.2,346.54,-75.73,-72.74,4703.58,0.08,0.19,0.19,0.08
5017144.0,1.0,1782.59,1754.96,679.0,-73.99,352.16,370.46,347.32,-75.69,349.26,4703.75,0.08,0.19,0.19,0.08
5017482.0,1.0,-393.27,-362.02,677.76,-74.58,351.94,369.18,346.46,-76.1,349.18,4704.36,0.08,0.19,0.23,0.08
5017822.0,1.0,1783.83,-360.8,678.98,-74.01,352.22,370.34,347.43,-75.69,348.95,4703.61,0.08,0.19,0.19,0.08
5018163.0,1.0,1682.5,-363.43,678.82,-74.07,352.26,370.08,346.8,-75.77,349.67,4703.01,0.08,0.19,0.19,0.08
5018504.0,1.0,1690.05,1752.89,678.01,-74.85,352.2,368.82,345.81,-75.96,349.07,4704.43,0.08,0.19,0.19,0.08
5018845.0,1.0,1781.16,1753.83,679.04,-73.66,352.26,370.38,347.68,-75.89,349.26,4703.6,0.08,0.19,0.19,0.08
5019188.0,1.0,-399.38,-361.93,677.48,-74.75,352.28,369.34,346.25,-76.62,-72.33,4702.99,0.08,0.19,0.19,0.08
5019529.0,1.0,1778.1,1753.92,679.19,-74.35,352.26,370.5,347.74,-75.81,349.01,4703.69,0.08,0.19,0.19,0.08
5019871.0,1.0,-382.27,-362.77,678.39,-74.33,351.94,370.2,346.5,357.38,-72.72,4703.32,0.08,0.19,0.19,0.08
5020211.0,1.0,1776.47,-366.71,678.17,-74.91,352.18,368.58,346.25,357.02,348.97,4704.43,0.08,0.19,0.19,0.08
5020545.0,1.0,1778.29,-363.15,678.82,-73.72,352.66,370.44,347.19,-76.65,349.75,4704.34,0.08,0.19,0.19,0.08
5020886.0,1.0,1685.46,-365.96,678.07,-74.49,352.48,370.2,346.52,-76.81,349.16,4702.89,0.08,0.19,0.19,0.08
5021227.0,1.0,1779.15,-365.02,678.98,-118.05,352.06,368.98,346.31,-76.17,349.42,4703.81,0.08,0.19,0.19,0.08
5021608.0,1.0,-398.52,1672.89,678.52,-74.81,352.04,369.92,346.5,-75.85,349.36,4703.11,0.08,0.19,0.19,0.08
5021949.0,1.0,1783.45,1754.67,679.33,-74.31,351.98,370.0,347.22,357.0,-72.33,4703.67,0.08,0.19,0.19,0.08
5022283.0,1.0,1684.41,-365.02,679.27,-118.05,352.52,370.26,346.54,-76.62,-72.58,4703.79,0.08,0.19,0.19,0.08
5022625.0,1.0,-390.97,1753.55,677.78,-75.06,352.48,369.56,346.21,-76.17,348.95,4703.75,0.08,0.19,0.19,0.08
5022966.0,1.0,1782.69,1753.83,679.04,-73.87,352.74,-128.72,347.63,-76.23,-73.38,4704.14,0.08,0.19,0.19,0.08
5023307.0,1.0,-401.1,-367.18,678.8,-74.73,351.66,369.44,345.89,356.94,349.91,4704.12,0.08,0.19,0.19,0.08
5023641.0,1.0,1782.02,-362.4,678.47,-73.82,352.9,370.88,347.34,-76.06,348.97,4704.36,0.08,0.19,0.19,0.08
5023981.0,1.0,1783.74,-362.58,677.99,-74.01,352.22,370.4,347.55,-75.58,-73.17,4704.16,0.08,0.19,0.43,0.08
5024323.0,1.0,1689.95,1752.98,678.39,340.21,352.36,368.98,346.71,-76.02,349.09,4704.0,0.08,0.19,0.19,0.08
5024664.0,1.0,1777.33,-364.09,678.78,-74.45,352.78,370.04,347.13,-76.37,-72.41,4703.71,0.08,0.19,0.19,0.08
